country code,postal code,place,state,statecode,province_or_county,province_or_countycode,community,communitycode,latitude,longitude,accuracy,Country,Continent,Population province,BBP province
NL,8171,Vaassen,Gelderland,3,Epe,232,,,522.895,5.973,6,Netherlands,Europe,2.096.620,82.044
NL,8172,Vaassen,Gelderland,3,Epe,232,,,522.822,59.567,6,Netherlands,Europe,2.096.620,82.044
NL,3851,Ermelo,Gelderland,3,Ermelo,233,,,522.985,5.621,6,Netherlands,Europe,2.096.620,82.044
NL,3852,Ermelo,Gelderland,3,Ermelo,233,,,522.979,56.498,6,Netherlands,Europe,2.096.620,82.044
NL,3853,Ermelo,Gelderland,3,Ermelo,233,,,523.031,55.971,6,Netherlands,Europe,2.096.620,82.044
NL,3841,Harderwijk,Gelderland,3,Harderwijk,243,,,523.493,56.225,6,Netherlands,Europe,2.096.620,82.044
NL,3842,Harderwijk,Gelderland,3,Harderwijk,243,,,523.445,56.342,6,Netherlands,Europe,2.096.620,82.044
NL,3843,Harderwijk,Gelderland,3,Harderwijk,243,,,523.363,56.332,6,Netherlands,Europe,2.096.620,82.044
NL,3844,Harderwijk,Gelderland,3,Harderwijk,243,,,52.338,56.101,6,Netherlands,Europe,2.096.620,82.044
NL,3845,Harderwijk,Gelderland,3,Harderwijk,243,,,523.257,56.005,6,Netherlands,Europe,2.096.620,82.044
NL,3846,Harderwijk,Gelderland,3,Harderwijk,243,,,523.585,56.326,6,Netherlands,Europe,2.096.620,82.044
NL,3847,Harderwijk,Gelderland,3,Harderwijk,243,,,523.278,5.637,6,Netherlands,Europe,2.096.620,82.044
NL,3848,Harderwijk,Gelderland,3,Harderwijk,243,,,523.481,56.463,6,Netherlands,Europe,2.096.620,82.044
NL,3849,Hierden,Gelderland,3,Harderwijk,243,,,52.353,56.788,6,Netherlands,Europe,2.096.620,82.044
NL,8051,Hattem,Gelderland,3,Hattem,244,,,524.724,60.608,6,Netherlands,Europe,2.096.620,82.044
NL,8052,Hattem,Gelderland,3,Hattem,244,,,524.812,6.053,6,Netherlands,Europe,2.096.620,82.044
NL,8181,Heerde,Gelderland,3,Heerde,246,,,523.888,60.384,6,Netherlands,Europe,2.096.620,82.044
NL,8191,Wapenveld,Gelderland,3,Heerde,246,,,524.286,60.733,6,Netherlands,Europe,2.096.620,82.044
NL,8193,Vorchten,Gelderland,3,Heerde,246,,,523.963,61.097,6,Netherlands,Europe,2.096.620,82.044
NL,8194,Veessen,Gelderland,3,Heerde,246,,,52.378,60.922,6,Netherlands,Europe,2.096.620,82.044
NL,6581,Malden,Gelderland,3,Heumen,252,,,517.821,58.547,6,Netherlands,Europe,2.096.620,82.044
NL,6582,Heumen,Gelderland,3,Heumen,252,,,517.674,58.432,6,Netherlands,Europe,2.096.620,82.044
NL,6611,Overasselt,Gelderland,3,Heumen,252,,,517.623,57.882,6,Netherlands,Europe,2.096.620,82.044
NL,6612,Nederasselt,Gelderland,3,Heumen,252,,,517.722,57.471,6,Netherlands,Europe,2.096.620,82.044
NL,7211,Eefde,Gelderland,3,Lochem,262,,,521.683,62.269,6,Netherlands,Europe,2.096.620,82.044
NL,7213,Gorssel,Gelderland,3,Lochem,262,,,522.008,62.032,6,Netherlands,Europe,2.096.620,82.044
NL,7214,Epse,Gelderland,3,Lochem,262,,,522.246,62.072,6,Netherlands,Europe,2.096.620,82.044
NL,7215,Joppe,Gelderland,3,Lochem,262,,,522.063,62.366,6,Netherlands,Europe,2.096.620,82.044
NL,7216,Kring van Dorth,Gelderland,3,Lochem,262,,,522.258,63.092,,Netherlands,Europe,2.096.620,82.044
NL,7217,Harfsen,Gelderland,3,Lochem,262,,,521.998,62.918,6,Netherlands,Europe,2.096.620,82.044
NL,7218,Almen,Gelderland,3,Lochem,262,,,521.616,62.992,6,Netherlands,Europe,2.096.620,82.044
NL,7241,Lochem,Gelderland,3,Lochem,262,,,521.576,64.102,6,Netherlands,Europe,2.096.620,82.044
NL,7242,Lochem,Gelderland,3,Lochem,262,,,521.572,64.036,6,Netherlands,Europe,2.096.620,82.044
NL,7244,Barchem,Gelderland,3,Lochem,262,,,52.124,6.441,6,Netherlands,Europe,2.096.620,82.044
NL,7245,Laren,Gelderland,3,Lochem,262,,,52.197,63.725,6,Netherlands,Europe,2.096.620,82.044
NL,5321,Hedel,Gelderland,3,Maasdriel,263,,,517.484,52.596,6,Netherlands,Europe,2.096.620,82.044
NL,5324,Ammerzoden,Gelderland,3,Maasdriel,263,,,517.497,52.199,6,Netherlands,Europe,2.096.620,82.044
NL,5325,Well,Gelderland,3,Maasdriel,263,,,517.503,51.975,6,Netherlands,Europe,2.096.620,82.044
NL,5327,Hurwenen,Gelderland,3,Maasdriel,263,,,518.098,53.153,6,Netherlands,Europe,2.096.620,82.044
NL,5328,Rossum,Gelderland,3,Maasdriel,263,,,518.005,53.293,6,Netherlands,Europe,2.096.620,82.044
NL,5331,Kerkdriel,Gelderland,3,Maasdriel,263,,,517.716,53.331,6,Netherlands,Europe,2.096.620,82.044
NL,5333,Hoenzadriel,Gelderland,3,Maasdriel,263,,,517.563,53.311,4,Netherlands,Europe,2.096.620,82.044
NL,5334,Velddriel,Gelderland,3,Maasdriel,263,,,517.685,53.037,6,Netherlands,Europe,2.096.620,82.044
NL,5335,Alem,Gelderland,3,Maasdriel,263,,,517.867,53.445,6,Netherlands,Europe,2.096.620,82.044
NL,6624,Heerewaarden,Gelderland,3,Maasdriel,263,,,518.175,53.929,6,Netherlands,Europe,2.096.620,82.044
NL,3861,Nijkerk,Gelderland,3,Nijkerk,267,,,522.268,54.763,6,Netherlands,Europe,2.096.620,82.044
NL,3862,Nijkerk,Gelderland,3,Nijkerk,267,,,522.153,55.029,6,Netherlands,Europe,2.096.620,82.044
NL,3863,Nijkerk,Gelderland,3,Nijkerk,267,,,522.152,54.622,6,Netherlands,Europe,2.096.620,82.044
NL,3864,Nijkerkerveen,Gelderland,3,Nijkerk,267,,,521.954,54.657,6,Netherlands,Europe,2.096.620,82.044
NL,3871,Hoevelaken,Gelderland,3,Nijkerk,267,,,521.748,54.604,6,Netherlands,Europe,2.096.620,82.044
NL,6511,Nijmegen,Gelderland,3,Nijmegen,268,,,518.463,58.626,6,Netherlands,Europe,2.096.620,82.044
NL,6512,Nijmegen,Gelderland,3,Nijmegen,268,,,518.392,58.558,6,Netherlands,Europe,2.096.620,82.044
NL,6515,Nijmegen,Gelderland,3,Nijmegen,268,,,518.792,58.459,6,Netherlands,Europe,2.096.620,82.044
NL,6515,Lent,Gelderland,3,Nijmegen,268,,,518.792,58.626,6,Netherlands,Europe,2.096.620,82.044
NL,6521,Nijmegen,Gelderland,3,Nijmegen,268,,,51.839,5.874,6,Netherlands,Europe,2.096.620,82.044
NL,6522,Nijmegen,Gelderland,3,Nijmegen,268,,,518.409,58.816,6,Netherlands,Europe,2.096.620,82.044
NL,6523,Nijmegen,Gelderland,3,Nijmegen,268,,,518.318,58.835,6,Netherlands,Europe,2.096.620,82.044
NL,6524,Nijmegen,Gelderland,3,Nijmegen,268,,,518.353,5.865,6,Netherlands,Europe,2.096.620,82.044
NL,6525,Nijmegen,Gelderland,3,Nijmegen,268,,,518.198,58.663,6,Netherlands,Europe,2.096.620,82.044
NL,6531,Nijmegen,Gelderland,3,Nijmegen,268,,,518.305,58.487,6,Netherlands,Europe,2.096.620,82.044
NL,6532,Nijmegen,Gelderland,3,Nijmegen,268,,,518.254,58.358,6,Netherlands,Europe,2.096.620,82.044
NL,6533,Nijmegen,Gelderland,3,Nijmegen,268,,,518.151,58.458,6,Netherlands,Europe,2.096.620,82.044
NL,6534,Nijmegen,Gelderland,3,Nijmegen,268,,,518.136,5.822,6,Netherlands,Europe,2.096.620,82.044
NL,6535,Nijmegen,Gelderland,3,Nijmegen,268,,,518.056,58.282,6,Netherlands,Europe,2.096.620,82.044
NL,6536,Nijmegen,Gelderland,3,Nijmegen,268,,,518.012,58.093,6,Netherlands,Europe,2.096.620,82.044
NL,6537,Nijmegen,Gelderland,3,Nijmegen,268,,,518.122,57.952,6,Netherlands,Europe,2.096.620,82.044
NL,6538,Nijmegen,Gelderland,3,Nijmegen,268,,,51.816,58.047,6,Netherlands,Europe,2.096.620,82.044
NL,6541,Nijmegen,Gelderland,3,Nijmegen,268,,,518.483,58.444,6,Netherlands,Europe,2.096.620,82.044
NL,6542,Nijmegen,Gelderland,3,Nijmegen,268,,,518.407,58.414,6,Netherlands,Europe,2.096.620,82.044
NL,6543,Nijmegen,Gelderland,3,Nijmegen,268,,,518.355,58.282,6,Netherlands,Europe,2.096.620,82.044
NL,6544,Nijmegen,Gelderland,3,Nijmegen,268,,,518.305,58.144,6,Netherlands,Europe,2.096.620,82.044
NL,6545,Nijmegen,Gelderland,3,Nijmegen,268,,,518.318,58.008,6,Netherlands,Europe,2.096.620,82.044
NL,6546,Nijmegen,Gelderland,3,Nijmegen,268,,,518.327,57.847,6,Netherlands,Europe,2.096.620,82.044
NL,6574,Nijmegen,Gelderland,3,Nijmegen,268,,,51.83,59.071,,Netherlands,Europe,2.096.620,82.044
NL,6663,Lent,Gelderland,3,Nijmegen,268,,,518.677,58.664,6,Netherlands,Europe,2.096.620,82.044
NL,8079,Noordeinde Gld,Gelderland,3,Oldebroek,269,,,525.125,5.878,6,Netherlands,Europe,2.096.620,82.044
NL,8091,Wezep,Gelderland,3,Oldebroek,269,,,524.625,59.997,6,Netherlands,Europe,2.096.620,82.044
NL,8094,Hattemerbroek,Gelderland,3,Oldebroek,269,,,524.731,60.199,6,Netherlands,Europe,2.096.620,82.044
NL,8095,t Loo Oldebroek,Gelderland,3,Oldebroek,269,,,524.427,59.514,6,Netherlands,Europe,2.096.620,82.044
NL,8096,Oldebroek,Gelderland,3,Oldebroek,269,,,524.443,59.064,6,Netherlands,Europe,2.096.620,82.044
NL,8097,Oosterwolde Gld,Gelderland,3,Oldebroek,269,,,524.664,58.951,6,Netherlands,Europe,2.096.620,82.044
NL,3881,Putten,Gelderland,3,Putten,273,,,522.509,56.154,6,Netherlands,Europe,2.096.620,82.044
NL,3882,Putten,Gelderland,3,Putten,273,,,522.548,55.861,6,Netherlands,Europe,2.096.620,82.044
NL,6861,Oosterbeek,Gelderland,3,Renkum,274,,,519.908,58.393,6,Netherlands,Europe,2.096.620,82.044
NL,6862,Oosterbeek,Gelderland,3,Renkum,274,,,519.833,5.846,6,Netherlands,Europe,2.096.620,82.044
NL,6865,Doorwerth,Gelderland,3,Renkum,274,,,519.794,57.951,6,Netherlands,Europe,2.096.620,82.044
NL,6866,Heelsum,Gelderland,3,Renkum,274,,,519.814,57.524,6,Netherlands,Europe,2.096.620,82.044
NL,6866,Renkum,Gelderland,3,Renkum,274,,,519.775,57.459,4,Netherlands,Europe,2.096.620,82.044
NL,6869,Heveadorp,Gelderland,3,Renkum,274,,,519.746,58.111,6,Netherlands,Europe,2.096.620,82.044
NL,6871,Renkum,Gelderland,3,Renkum,274,,,519.782,57.351,6,Netherlands,Europe,2.096.620,82.044
NL,6874,Wolfheze,Gelderland,3,Renkum,274,,,520.066,57.923,6,Netherlands,Europe,2.096.620,82.044
NL,6881,Velp,Gelderland,3,Rheden,275,,,519.982,59.727,6,Netherlands,Europe,2.096.620,82.044
NL,6882,Velp,Gelderland,3,Rheden,275,,,519.898,59.705,6,Netherlands,Europe,2.096.620,82.044
NL,6883,Velp,Gelderland,3,Rheden,275,,,519.889,59.834,6,Netherlands,Europe,2.096.620,82.044
NL,6951,Dieren,Gelderland,3,Rheden,275,,,520.558,60.988,6,Netherlands,Europe,2.096.620,82.044
NL,6952,Dieren,Gelderland,3,Rheden,275,,,52.052,60.917,6,Netherlands,Europe,2.096.620,82.044
NL,6953,Dieren,Gelderland,3,Rheden,275,,,520.444,61.076,6,Netherlands,Europe,2.096.620,82.044
NL,6955,Ellecom,Gelderland,3,Rheden,275,,,520.313,60.888,6,Netherlands,Europe,2.096.620,82.044
NL,6956,Spankeren,Gelderland,3,Rheden,275,,,520.581,61.118,6,Netherlands,Europe,2.096.620,82.044
NL,6957,Laag-Soeren,Gelderland,3,Rheden,275,,,520.788,60.745,6,Netherlands,Europe,2.096.620,82.044
NL,6991,Rheden,Gelderland,3,Rheden,275,,,520.054,60.292,6,Netherlands,Europe,2.096.620,82.044
NL,6994,De Steeg,Gelderland,3,Rheden,275,,,520.189,60.631,6,Netherlands,Europe,2.096.620,82.044
NL,6891,Rozendaal,Gelderland,3,Rozendaal,277,,,520.037,59.611,6,Netherlands,Europe,2.096.620,82.044
NL,6961,Rozendaal,Gelderland,3,Rozendaal,277,,,520.654,60.003,6,Netherlands,Europe,2.096.620,82.044
NL,3925,Scherpenzeel,Gelderland,3,Scherpenzeel,279,,,520.804,5.489,6,Netherlands,Europe,2.096.620,82.044
NL,4001,Tiel,Gelderland,3,Tiel,281,,,518.864,54.314,6,Netherlands,Europe,2.096.620,82.044
NL,4002,Tiel,Gelderland,3,Tiel,281,,,518.948,54.221,6,Netherlands,Europe,2.096.620,82.044
NL,4003,Tiel,Gelderland,3,Tiel,281,,,518.941,54.148,6,Netherlands,Europe,2.096.620,82.044
NL,4004,Tiel,Gelderland,3,Tiel,281,,,519.103,54.384,6,Netherlands,Europe,2.096.620,82.044
NL,4005,Tiel,Gelderland,3,Tiel,281,,,518.943,54.437,6,Netherlands,Europe,2.096.620,82.044
NL,4006,Tiel,Gelderland,3,Tiel,281,,,518.792,54.122,6,Netherlands,Europe,2.096.620,82.044
NL,4007,Tiel,Gelderland,3,Tiel,281,,,51.87,53.997,6,Netherlands,Europe,2.096.620,82.044
NL,4013,Kapel Avezaath,Gelderland,3,Tiel,281,,,518.831,53.804,6,Netherlands,Europe,2.096.620,82.044
NL,4014,Wadenoijen,Gelderland,3,Tiel,281,,,518.713,53.672,6,Netherlands,Europe,2.096.620,82.044
NL,4017,Kerk Avezaath,Gelderland,3,Tiel,281,,,518.871,53.964,6,Netherlands,Europe,2.096.620,82.044
NL,4062,Zennewijnen,Gelderland,3,Tiel,281,,,518.596,54.079,6,Netherlands,Europe,2.096.620,82.044
NL,7382,Klarenbeek,Gelderland,3,Voorst,285,,,52.173,60.719,6,Netherlands,Europe,2.096.620,82.044
NL,7383,Voorst,Gelderland,3,Voorst,285,,,52.172,61.372,6,Netherlands,Europe,2.096.620,82.044
NL,7384,Twello,Gelderland,3,Voorst,285,,,522.444,61.429,,Netherlands,Europe,2.096.620,82.044
NL,7384,Wilp,Gelderland,3,Voorst,285,,,522.157,61.196,6,Netherlands,Europe,2.096.620,82.044
NL,7391,Wilp,Gelderland,3,Voorst,285,,,522.454,61.421,6,Netherlands,Europe,2.096.620,82.044
NL,7391,Twello,Gelderland,3,Voorst,285,,,52.235,61.018,6,Netherlands,Europe,2.096.620,82.044
NL,7392,Twello,Gelderland,3,Voorst,285,,,52.235,61.212,6,Netherlands,Europe,2.096.620,82.044
NL,7395,Teuge,Gelderland,3,Voorst,285,,,52.237,60.481,6,Netherlands,Europe,2.096.620,82.044
NL,7396,Terwolde,Gelderland,3,Voorst,285,,,522.792,60.915,6,Netherlands,Europe,2.096.620,82.044
NL,7397,Nijbroek,Gelderland,3,Voorst,285,,,522.956,60.575,6,Netherlands,Europe,2.096.620,82.044
NL,7439,Steenenkamer,Gelderland,3,Voorst,285,,,522.454,61.479,6,Netherlands,Europe,2.096.620,82.044
NL,6701,Wageningen,Gelderland,3,Wageningen,289,,,519.657,56.643,6,Netherlands,Europe,2.096.620,82.044
NL,6702,Wageningen,Gelderland,3,Wageningen,289,,,519.636,56.518,6,Netherlands,Europe,2.096.620,82.044
NL,6703,Wageningen,Gelderland,3,Wageningen,289,,,519.681,5.68,6,Netherlands,Europe,2.096.620,82.044
NL,6704,Wageningen,Gelderland,3,Wageningen,289,,,519.834,56.925,4,Netherlands,Europe,2.096.620,82.044
NL,6705,Wageningen,Gelderland,3,Wageningen,289,,,519.893,56.946,6,Netherlands,Europe,2.096.620,82.044
NL,6706,Wageningen,Gelderland,3,Wageningen,289,,,519.755,5.676,6,Netherlands,Europe,2.096.620,82.044
NL,6707,Wageningen,Gelderland,3,Wageningen,289,,,519.717,5.665,6,Netherlands,Europe,2.096.620,82.044
NL,6708,Wageningen,Gelderland,3,Wageningen,289,,,519.793,56.573,6,Netherlands,Europe,2.096.620,82.044
NL,6709,Wageningen,Gelderland,3,Wageningen,289,,,51.969,5.648,6,Netherlands,Europe,2.096.620,82.044
NL,6931,Westervoort,Gelderland,3,Westervoort,293,,,519.589,59.704,6,Netherlands,Europe,2.096.620,82.044
NL,6932,Westervoort,Gelderland,3,Westervoort,293,,,519.483,59.772,6,Netherlands,Europe,2.096.620,82.044
NL,7101,Winterswijk,Gelderland,3,Winterswijk,294,,,519.712,67.233,6,Netherlands,Europe,2.096.620,82.044
NL,7102,Winterswijk,Gelderland,3,Winterswijk,294,,,519.674,67.058,6,Netherlands,Europe,2.096.620,82.044
NL,7103,Winterswijk,Gelderland,3,Winterswijk,294,,,519.797,67.223,6,Netherlands,Europe,2.096.620,82.044
NL,7104,Winterswijk Meddo,Gelderland,3,Winterswijk,294,,,520.107,67.027,6,Netherlands,Europe,2.096.620,82.044
NL,7105,Winterswijk Huppel,Gelderland,3,Winterswijk,294,,,520.008,67.561,6,Netherlands,Europe,2.096.620,82.044
NL,7106,Winterswijk Ratum,Gelderland,3,Winterswijk,294,,,519.796,68.044,6,Netherlands,Europe,2.096.620,82.044
NL,7107,Winterswijk Kotten,Gelderland,3,Winterswijk,294,,,519.404,67.716,6,Netherlands,Europe,2.096.620,82.044
NL,7108,Winterswijk Woold,Gelderland,3,Winterswijk,294,,,519.295,67.155,6,Netherlands,Europe,2.096.620,82.044
NL,7109,Winterswijk Miste,Gelderland,3,Winterswijk,294,,,519.433,66.657,6,Netherlands,Europe,2.096.620,82.044
NL,7113,Winterswijk Henxel,Gelderland,3,Winterswijk,294,,,519.839,67.617,6,Netherlands,Europe,2.096.620,82.044
NL,7115,Winterswijk Brinkheurne,Gelderland,3,Winterswijk,294,,,519.524,67.494,6,Netherlands,Europe,2.096.620,82.044
NL,7119,Winterswijk Corle,Gelderland,3,Winterswijk,294,,,519.663,66.607,6,Netherlands,Europe,2.096.620,82.044
NL,6601,Wijchen,Gelderland,3,Wijchen,296,,,518.138,57.207,6,Netherlands,Europe,2.096.620,82.044
NL,6602,Wijchen,Gelderland,3,Wijchen,296,,,518.073,57.255,6,Netherlands,Europe,2.096.620,82.044
NL,6603,Wijchen,Gelderland,3,Wijchen,296,,,51.802,57.537,6,Netherlands,Europe,2.096.620,82.044
NL,6604,Wijchen,Gelderland,3,Wijchen,296,,,518.224,57.386,6,Netherlands,Europe,2.096.620,82.044
NL,6605,Wijchen,Gelderland,3,Wijchen,296,,,51.798,5.726,6,Netherlands,Europe,2.096.620,82.044
NL,6606,Niftrik,Gelderland,3,Wijchen,296,,,517.976,56.753,6,Netherlands,Europe,2.096.620,82.044
NL,6613,Balgoij,Gelderland,3,Wijchen,296,,,517.819,57.151,6,Netherlands,Europe,2.096.620,82.044
NL,6615,Leur,Gelderland,3,Wijchen,296,,,518.228,56.985,6,Netherlands,Europe,2.096.620,82.044
NL,6616,Hernen,Gelderland,3,Wijchen,296,,,518.331,56.815,6,Netherlands,Europe,2.096.620,82.044
NL,6617,Bergharen,Gelderland,3,Wijchen,296,,,518.526,56.663,6,Netherlands,Europe,2.096.620,82.044
NL,6634,Batenburg,Gelderland,3,Wijchen,296,,,518.241,56.301,6,Netherlands,Europe,2.096.620,82.044
NL,5301,Zaltbommel,Gelderland,3,Zaltbommel,297,,,518.071,52.469,6,Netherlands,Europe,2.096.620,82.044
NL,5302,Zaltbommel,Gelderland,3,Zaltbommel,297,,,517.993,52.506,6,Netherlands,Europe,2.096.620,82.044
NL,5305,Zuilichem,Gelderland,3,Zaltbommel,297,,,518.068,51.343,6,Netherlands,Europe,2.096.620,82.044
NL,5306,Brakel,Gelderland,3,Zaltbommel,297,,,518.166,50.913,6,Netherlands,Europe,2.096.620,82.044
NL,5307,Poederoijen,Gelderland,3,Zaltbommel,297,,,517.883,50.781,6,Netherlands,Europe,2.096.620,82.044
NL,5308,Aalst,Gelderland,3,Zaltbommel,297,,,517.822,51.298,6,Netherlands,Europe,2.096.620,82.044
NL,5311,Gameren,Gelderland,3,Zaltbommel,297,,,518.004,52.025,6,Netherlands,Europe,2.096.620,82.044
NL,5313,Nieuwaal,Gelderland,3,Zaltbommel,297,,,518.083,5.177,6,Netherlands,Europe,2.096.620,82.044
NL,5314,Bruchem,Gelderland,3,Zaltbommel,297,,,517.862,52.374,6,Netherlands,Europe,2.096.620,82.044
NL,5315,Kerkwijk,Gelderland,3,Zaltbommel,297,,,517.753,52.177,6,Netherlands,Europe,2.096.620,82.044
NL,5316,Delwijnen,Gelderland,3,Zaltbommel,297,,,517.711,51.865,6,Netherlands,Europe,2.096.620,82.044
NL,5317,Nederhemert,Gelderland,3,Zaltbommel,297,,,517.643,51.637,6,Netherlands,Europe,2.096.620,82.044
NL,5318,Bern,Gelderland,3,Zaltbommel,297,,,517.483,51.686,6,Netherlands,Europe,2.096.620,82.044
NL,6901,Zevenaar,Gelderland,3,Zevenaar,299,,,519.292,60.771,6,Netherlands,Europe,2.096.620,82.044
NL,6902,Zevenaar,Gelderland,3,Zevenaar,299,,,519.321,60.917,6,Netherlands,Europe,2.096.620,82.044
NL,6903,Zevenaar,Gelderland,3,Zevenaar,299,,,519.391,60.694,6,Netherlands,Europe,2.096.620,82.044
NL,6904,Zevenaar,Gelderland,3,Zevenaar,299,,,519.317,60.595,6,Netherlands,Europe,2.096.620,82.044
NL,6905,Zevenaar,Gelderland,3,Zevenaar,299,,,519.197,60.854,6,Netherlands,Europe,2.096.620,82.044
NL,6909,Babberich,Gelderland,3,Zevenaar,299,,,519.068,61.181,6,Netherlands,Europe,2.096.620,82.044
NL,6911,Pannerden,Gelderland,3,Zevenaar,299,,,518.909,60.392,6,Netherlands,Europe,2.096.620,82.044
NL,6913,Aerdt,Gelderland,3,Zevenaar,299,,,518.923,60.819,6,Netherlands,Europe,2.096.620,82.044
NL,6914,Herwen,Gelderland,3,Zevenaar,299,,,51.883,61.022,6,Netherlands,Europe,2.096.620,82.044
NL,6914,Lobith,Gelderland,3,Zevenaar,299,,,518.714,61.083,6,Netherlands,Europe,2.096.620,82.044
NL,6915,Lobith,Gelderland,3,Zevenaar,299,,,518.623,61.165,6,Netherlands,Europe,2.096.620,82.044
NL,6916,Tolkamer,Gelderland,3,Zevenaar,299,,,51.855,61.031,6,Netherlands,Europe,2.096.620,82.044
NL,6917,Spijk,Gelderland,3,Zevenaar,299,,,518.503,61.482,6,Netherlands,Europe,2.096.620,82.044
NL,6986,Angerlo,Gelderland,3,Zevenaar,299,,,519.947,61.337,6,Netherlands,Europe,2.096.620,82.044
NL,6987,Giesbeek,Gelderland,3,Zevenaar,299,,,51.994,60.677,6,Netherlands,Europe,2.096.620,82.044
NL,6988,Lathum,Gelderland,3,Zevenaar,299,,,519.902,60.345,6,Netherlands,Europe,2.096.620,82.044
NL,7201,Zutphen,Gelderland,3,Zutphen,301,,,521.411,61.977,6,Netherlands,Europe,2.096.620,82.044
NL,7202,Zutphen,Gelderland,3,Zutphen,301,,,521.495,6.195,6,Netherlands,Europe,2.096.620,82.044
NL,7203,Zutphen,Gelderland,3,Zutphen,301,,,521.504,62.138,6,Netherlands,Europe,2.096.620,82.044
NL,7204,Zutphen,Gelderland,3,Zutphen,301,,,52.136,62.077,6,Netherlands,Europe,2.096.620,82.044
NL,7205,Zutphen,Gelderland,3,Zutphen,301,,,521.409,61.804,6,Netherlands,Europe,2.096.620,82.044
NL,7206,Zutphen,Gelderland,3,Zutphen,301,,,521.244,62.001,6,Netherlands,Europe,2.096.620,82.044
NL,7207,Zutphen,Gelderland,3,Zutphen,301,,,521.253,62.312,6,Netherlands,Europe,2.096.620,82.044
NL,7231,Zutphen,Gelderland,3,Zutphen,301,,,521.174,62.692,6,Netherlands,Europe,2.096.620,82.044
NL,7231,Warnsveld,Gelderland,3,Zutphen,301,,,521.384,62.321,6,Netherlands,Europe,2.096.620,82.044
NL,7232,Warnsveld,Gelderland,3,Zutphen,301,,,521.319,62.336,6,Netherlands,Europe,2.096.620,82.044
NL,8071,Nunspeet,Gelderland,3,Nunspeet,302,,,523.781,57.769,6,Netherlands,Europe,2.096.620,82.044
NL,8072,Nunspeet,Gelderland,3,Nunspeet,302,,,523.837,58.012,6,Netherlands,Europe,2.096.620,82.044
NL,8075,Elspeet,Gelderland,3,Nunspeet,302,,,522.929,57.813,6,Netherlands,Europe,2.096.620,82.044
NL,8076,Vierhouten,Gelderland,3,Nunspeet,302,,,523.355,5.821,6,Netherlands,Europe,2.096.620,82.044
NL,8077,Hulshorst,Gelderland,3,Nunspeet,302,,,523.658,57.247,6,Netherlands,Europe,2.096.620,82.044
NL,6621,Dreumel,Gelderland,3,West Maas en Waal,668,,,518.489,54.326,6,Netherlands,Europe,2.096.620,82.044
NL,6626,Alphen,Gelderland,3,West Maas en Waal,668,,,518.246,54.714,6,Netherlands,Europe,2.096.620,82.044
NL,6627,Maasbommel,Gelderland,3,West Maas en Waal,668,,,518.262,55.359,6,Netherlands,Europe,2.096.620,82.044
NL,6628,Altforst,Gelderland,3,West Maas en Waal,668,,,518.504,55.622,6,Netherlands,Europe,2.096.620,82.044
NL,6629,Appeltern,Gelderland,3,West Maas en Waal,668,,,518.338,55.819,6,Netherlands,Europe,2.096.620,82.044
NL,6657,Boven-Leeuwen,Gelderland,3,West Maas en Waal,668,,,518.838,55.494,6,Netherlands,Europe,2.096.620,82.044
NL,6658,Beneden-Leeuwen,Gelderland,3,West Maas en Waal,668,,,518.807,55.158,6,Netherlands,Europe,2.096.620,82.044
NL,6659,Wamel,Gelderland,3,West Maas en Waal,668,,,518.788,5.47,6,Netherlands,Europe,2.096.620,82.044
NL,7051,Varsseveld,Gelderland,3,Oude IJsselstreek,1509,,,519.435,64.586,6,Netherlands,Europe,2.096.620,82.044
NL,7054,Westendorp,Gelderland,3,Oude IJsselstreek,1509,,,519.502,6.417,6,Netherlands,Europe,2.096.620,82.044
NL,7055,Heelweg,Gelderland,3,Oude IJsselstreek,1509,,,519.627,64.793,6,Netherlands,Europe,2.096.620,82.044
NL,7061,Terborg,Gelderland,3,Oude IJsselstreek,1509,,,519.214,63.546,6,Netherlands,Europe,2.096.620,82.044
NL,7064,Silvolde,Gelderland,3,Oude IJsselstreek,1509,,,519.094,63.877,6,Netherlands,Europe,2.096.620,82.044
NL,7065,Sinderen,Gelderland,3,Oude IJsselstreek,1509,,,519.161,64.514,6,Netherlands,Europe,2.096.620,82.044
NL,7071,Ulft,Gelderland,3,Oude IJsselstreek,1509,,,518.916,63.773,6,Netherlands,Europe,2.096.620,82.044
NL,7075,Etten,Gelderland,3,Oude IJsselstreek,1509,,,51.916,63.343,6,Netherlands,Europe,2.096.620,82.044
NL,7076,Varsselder,Gelderland,3,Oude IJsselstreek,1509,,,518.875,63.573,6,Netherlands,Europe,2.096.620,82.044
NL,7077,Netterden,Gelderland,3,Oude IJsselstreek,1509,,,518.552,63.146,6,Netherlands,Europe,2.096.620,82.044
NL,7078,Megchelen,Gelderland,3,Oude IJsselstreek,1509,,,518.409,63.903,6,Netherlands,Europe,2.096.620,82.044
NL,7081,Gendringen,Gelderland,3,Oude IJsselstreek,1509,,,518.727,6.375,6,Netherlands,Europe,2.096.620,82.044
